,cv_test_r2,cv_train_r2,cv_test_SRC,cv_train_SRC,cv_test_PCC,cv_train_PCC,cv_test_MI,cv_train_MI,cv_test_MAE,cv_train_MAE,cv_test_accuracy,cv_train_accuracy,cv_test_recall,cv_train_recall
Dummy Mean,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.93,,,,
Dummy Median All,-0.32,-0.29,0.0,0.0,0.0,0.0,0.01,0.0,1.68,1.68,,,,
Dummy Median Nonzero,-0.08,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.77,,,,
"Perfect Clasif., Mean Regr.",0.13,0.13,0.73,0.73,0.41,0.4,0.47,0.51,1.53,1.53,,,,
Lasso,0.45,0.59,0.61,0.67,0.7,0.78,0.41,0.69,1.23,1.1,,,,
Bounded Lasso,0.55,0.66,0.64,0.69,0.75,0.82,0.42,0.66,1.08,0.97,,,,
Logistic Regression Classifier,,,,,,,,,,,0.89,1.0,0.95,1.0
Bounded Lasso + LogReg,0.64,0.74,0.8,0.89,0.82,0.87,0.61,0.86,0.86,0.74,,,,
Ridge,0.42,0.56,0.6,0.66,0.69,0.76,0.42,0.61,1.23,1.12,,,,
Bounded Ridge,0.53,0.65,0.63,0.7,0.74,0.82,0.46,0.68,1.1,0.97,,,,
Bounded Ridge + LogReg,0.64,0.71,0.81,0.89,0.82,0.87,0.6,0.9,0.87,0.76,,,,
XGB Regressor,0.81,1.0,0.84,0.99,0.91,1.0,0.94,3.38,0.47,0.02,,,,
XGB Classifier,,,,,,,,,,,0.97,1.0,0.99,1.0
XGB Combined,0.81,1.0,0.89,1.0,0.91,1.0,1.07,3.71,0.43,0.0,,,,
FFNN (Regressor Only),0.73,0.94,0.76,0.89,0.87,0.97,0.64,1.32,0.73,0.33,,,,
